trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
2,67,1519968685,6605,0.148921709,-0.034653097,0,0,0.003799029,3.95E-06,6699,0.624585148,0.782038816,0,-1,-0.003237357,-5.87E-05,0,2,1
3,1,1519968707,-1,1.28E-05,0,0.45,-1,1.28E-05,0,-1,3.43E-06,-0.000117708,0.55,-1,3.43E-06,-0.000117708,0,0,0
3,2,1519968707,-1,1.51E-05,0,0.65,0,2.27E-06,0,-1,2.20E-06,-0.000117708,0.35,0,-1.23E-06,0,-0.2,-2,-2
3,3,1519968707,-1,1.00E-05,0,0.800549879,0,-5.05E-06,0,-1,8.24E-05,-0.000117708,0.199450121,0,8.02E-05,0,-0.350549879,-3.5,-1.5
3,4,1519968707,6,9.33E-05,-4.56E-06,0.751515251,7,8.33E-05,-4.56E-06,10,0.001831984,0.000941657,0.248484749,11,0.001749632,0.001059365,-0.301515251,-3,0.5
3,5,1519968707,35,0.000111034,2.26E-05,0.802339018,29,1.77E-05,2.72E-05,27,0.003619058,0.003648812,0.197660982,17,0.001787073,0.002707155,-0.352339018,-3.5,-0.5
3,6,1519968707,64,-2.28E-05,-1.69E-05,0.8033029,29,-0.00013385,-3.95E-05,70,0.00913041,0.007886127,0.1966971,43,0.005511352,0.004237316,-0.3533029,-3.5,0
3,7,1519968707,110,-0.00019156,-0.000107372,0.754243,46,-0.000168744,-9.05E-05,126,0.016460009,0.013888571,0.245757,56,0.007329599,0.006002443,-0.304243,-3,0.5
3,8,1519968707,172,-9.86E-05,-0.000182707,0.705048965,62,3.68E-05,-7.53E-05,187,0.025702487,0.021127241,0.294951035,61,0.004380384,0.00723867,-0.255048965,-2.5,0.5
3,9,1519968707,241,-9.81E-05,-0.000328684,0.655733038,69,5.66E-05,-0.000145977,262,0.030855743,0.029600984,0.344266962,75,0.01001535,0.008473743,-0.205733038,-2,0.5
3,10,1519968707,320,-0.000298525,-0.000490881,0.756283299,79,-0.000200376,-0.000162197,343,0.042035289,0.039016253,0.243716701,81,0.011179546,0.00941527,-0.306283299,-3,-1
3,11,1519968707,406,-0.000475303,-0.000681969,0.757105553,86,-0.000176778,-0.000191087,431,0.054286221,0.049255095,0.242894447,88,0.012250932,0.010238842,-0.307105553,-3,0
3,12,1519968707,496,-0.000567297,-0.000922892,0.707926713,90,-9.20E-05,-0.000240923,525,0.060790239,0.060081582,0.292073287,94,0.006504018,0.010826486,-0.257926713,-2.5,0.5
3,13,1519968707,588,-0.001071594,-0.001297608,0.758609315,92,-0.000504298,-0.000374716,628,0.074366605,0.071552025,0.241390685,103,0.013576366,0.011470444,-0.308609315,-3,-0.5
3,14,1519968707,687,-0.001852094,-0.001719762,0.709429212,99,-0.0007805,-0.000422154,733,0.088704866,0.083550851,0.290570788,105,0.014338261,0.011998826,-0.259429212,-2.5,0.5
3,15,1519968707,790,-0.002731615,-0.002180927,0.610113587,103,-0.000420234,-0.000461165,840,0.103797635,0.09590162,0.389886413,107,0.007445553,0.012350768,-0.160113587,-1.5,1
3,16,1519968708,896,-0.003164242,-0.002773512,0.660526109,106,-0.000891914,-0.000592584,955,0.111605531,0.108894884,0.339473891,115,0.015455112,0.012993265,-0.210526109,-2,-0.5
3,17,1519968708,1006,-0.003926023,-0.003422415,0.711085148,110,-0.00076178,-0.000648903,1071,0.127516285,0.122180088,0.288914852,116,0.015910755,0.013285204,-0.261085148,-2.5,-0.5
3,18,1519968708,1122,-0.004731146,-0.004076671,0.661773248,116,-0.000805124,-0.000654256,1188,0.144051229,0.135877493,0.338226752,117,0.016534943,0.013697404,-0.211773248,-2,0.5
3,19,1519968708,1238,-0.005106434,-0.004812149,0.662321167,116,-0.000375288,-0.000735478,1309,0.152430255,0.149806526,0.337678833,121,0.008379026,0.013929034,-0.212321167,-2,0
3,20,1519968708,1358,-0.005731923,-0.005605371,0.612870276,120,-0.000625488,-0.000793223,1433,0.169269314,0.164145019,0.387129724,124,0.016839059,0.014338492,-0.162870276,-1.5,0.5
3,21,1519968708,1480,-0.006194701,-0.006396678,0.563288475,122,-0.000462778,-0.000791307,1556,0.186234665,0.17854256,0.436711525,123,0.016965351,0.014397542,-0.113288475,-1,0.5
3,22,1519968708,1603,-0.006480197,-0.007223823,0.563563701,123,-0.000285497,-0.000827145,1681,0.203262624,0.193114938,0.436436299,125,0.017027959,0.014572377,-0.113563701,-1,0
3,23,1519968708,1730,-0.006563405,-0.008002747,0.613836222,127,-8.32E-05,-0.000778924,1805,0.211824904,0.207866783,0.386163778,124,0.00856228,0.014751846,-0.163836222,-1.5,-0.5
3,24,1519968708,1858,-0.006605716,-0.008774909,0.714246292,128,-4.23E-05,-0.000772162,1931,0.228730994,0.222795786,0.285753708,126,0.01690609,0.014929003,-0.264246292,-2.5,-1
3,25,1519968708,1984,-0.006640413,-0.009551621,0.715053416,126,-3.47E-05,-0.000776712,2057,0.246287035,0.237606684,0.284946584,126,0.017556041,0.014810898,-0.265053416,-2.5,0
